YEAR,MONTH,MENU_ITEM_ID,AVG_REVENUE_WO_ITEM,AVG_COST_WO_ITEM,AVG_PROFIT_WO_ITEM,PREV_AVG_REVENUE_WO_ITEM,PREV_AVG_COST_WO_ITEM,PREV_AVG_PROFIT_WO_ITEM
2020,8,54,22.2274258465,6.596500791845,15.630925054685,22.4215471827,6.664855873327,15.756691309351
2020,9,54,21.9707014773,6.542222103503,15.428479373781,22.2274258465,6.596500791845,15.630925054685
2020,10,54,22.3583113456,6.652132768746,15.706178576900,21.9707014773,6.542222103503,15.428479373781
2020,11,54,22.2799049392,6.621701778714,15.658203160525,22.3583113456,6.652132768746,15.706178576900
2020,12,54,22.4749592817,6.681646909584,15.793312372103,22.2799049392,6.621701778714,15.658203160525
2021,1,54,26.5568219951,7.757999351739,18.798822643380,22.4749592817,6.681646909584,15.793312372103
2021,2,54,26.6582076659,7.797630017613,18.860577648243,26.5568219951,7.757999351739,18.798822643380
2021,3,54,26.5813964675,7.773344968057,18.808051499436,26.6582076659,7.797630017613,18.860577648243
2021,4,54,27.2125313720,7.962398110708,19.250133261294,26.5813964675,7.773344968057,18.808051499436
2021,5,54,27.1961876132,7.965909025715,19.230278587468,27.2125313720,7.962398110708,19.250133261294
2021,6,54,26.8323097908,7.822948666263,19.009361124583,27.1961876132,7.965909025715,19.230278587468
2021,7,54,26.6816044100,7.801288866323,18.880315543628,26.8323097908,7.822948666263,19.009361124583
2021,8,54,27.1472382311,7.927085955777,19.220152275321,26.6816044100,7.801288866323,18.880315543628
2021,9,54,26.5780587058,7.762919086799,18.815139619005,27.1472382311,7.927085955777,19.220152275321
2021,10,54,27.0717784892,7.925132361556,19.146646127648,26.5780587058,7.762919086799,18.815139619005
2021,11,54,27.4383873457,8.010584660494,19.427802685185,27.0717784892,7.925132361556,19.146646127648
2021,12,54,26.6448109849,7.782996753687,18.861814231226,27.4383873457,8.010584660494,19.427802685185
2022,1,54,35.6789233996,10.579450839085,25.099472560563,26.6448109849,7.782996753687,18.861814231226
2022,2,54,34.6041739318,10.279990219036,24.324183712804,35.6789233996,10.579450839085,25.099472560563
2022,3,54,34.1432138550,10.139931813614,24.003282041404,34.6041739318,10.279990219036,24.324183712804
2022,4,54,34.4712843446,10.244995431439,24.226288913197,34.1432138550,10.139931813614,24.003282041404
2022,5,54,33.7595536197,10.025315113452,23.734238506213,34.4712843446,10.244995431439,24.226288913197
2022,6,54,34.3159213828,10.182023560775,24.133897821996,33.7595536197,10.025315113452,23.734238506213
2022,7,54,34.9418816913,10.373174878032,24.568706813254,34.3159213828,10.182023560775,24.133897821996
2022,8,54,34.5222003160,10.228826406540,24.293373909459,34.9418816913,10.373174878032,24.568706813254
2022,9,54,34.4791030133,10.218493030834,24.260609982481,34.5222003160,10.228826406540,24.293373909459
2022,10,54,34.9985640951,10.381160693370,24.617403401779,34.4791030133,10.218493030834,24.260609982481
2022,11,54,35.1339721618,10.423467029143,24.710505132666,34.9985640951,10.381160693370,24.617403401779
2022,12,54,35.7785222077,10.647852816786,25.130669390921,35.1339721618,10.423467029143,24.710505132666
2023,1,54,42.0243446811,12.508514194704,29.515830486429,35.7785222077,10.647852816786,25.130669390921
2023,2,54,41.5492701795,12.375564833601,29.173705345935,42.0243446811,12.508514194704,29.515830486429
2023,3,54,41.9976377438,12.513391473629,29.484246270122,41.5492701795,12.375564833601,29.173705345935
2023,4,54,41.1425661562,12.267441468572,28.875124687640,41.9976377438,12.513391473629,29.484246270122
2023,5,54,41.6079077122,12.458257450791,29.149650261375,41.1425661562,12.267441468572,28.875124687640
2023,6,54,0.0000000000,0.000000000000,0.000000000000,41.6079077122,12.458257450791,29.149650261375
2016,1,116,13.7601146690,5.063205268282,8.696909400692,,,
2016,2,116,13.7823792663,5.069708505459,8.712670760795,13.7601146690,5.063205268282,8.696909400692
2016,3,116,13.4702737210,4.953559236992,8.516714484040,13.7823792663,5.069708505459,8.712670760795
2016,4,116,13.8110670512,5.075967589672,8.735099461518,13.4702737210,4.953559236992,8.516714484040
2016,5,116,13.3149950077,4.896962977671,8.418032030044,13.8110670512,5.075967589672,8.735099461518
2016,6,116,13.6541454864,5.020017065927,8.634128420489,13.3149950077,4.896962977671,8.418032030044
2016,7,116,13.5651527533,4.984370380258,8.580782373015,13.6541454864,5.020017065927,8.634128420489
2016,8,116,13.8145264771,5.079387173226,8.735139303840,13.5651527533,4.984370380258,8.580782373015
2016,9,116,13.2943317564,4.886833247092,8.407498509265,13.8145264771,5.079387173226,8.735139303840
2016,10,116,13.4375479978,4.942655764308,8.494892233498,13.2943317564,4.886833247092,8.407498509265
2016,11,116,13.5984392237,4.998028907048,8.600410316650,13.4375479978,4.942655764308,8.494892233498
2016,12,116,13.5018059228,4.964212872378,8.537593050414,13.5984392237,4.998028907048,8.600410316650
2017,1,116,15.1218114657,5.618999690640,9.502811775081,13.5018059228,4.964212872378,8.537593050414
2017,2,116,14.7509718157,5.482643420172,9.268328395501,15.1218114657,5.618999690640,9.502811775081
2017,3,116,14.8185303076,5.507548264735,9.310982042910,14.7509718157,5.482643420172,9.268328395501
2017,4,116,14.4672745085,5.377785977299,9.089488531180,14.8185303076,5.507548264735,9.310982042910
2017,5,116,14.8632369291,5.524316510977,9.338920418162,14.4672745085,5.377785977299,9.089488531180
2017,6,116,15.0865593142,5.607104885890,9.479454428290,14.8632369291,5.524316510977,9.338920418162
2017,7,116,15.2429171505,5.666996076941,9.575921073526,15.0865593142,5.607104885890,9.479454428290
2017,8,116,14.8009131706,5.501514950364,9.299398220235,15.2429171505,5.666996076941,9.575921073526
2017,9,116,15.0906274288,5.607638376139,9.482989052674,14.8009131706,5.501514950364,9.299398220235
2017,10,116,15.0171989529,5.580052524591,9.437146428288,15.0906274288,5.607638376139,9.482989052674
2017,11,116,14.7995184473,5.500934341527,9.298584105786,15.0171989529,5.580052524591,9.437146428288
2017,12,116,14.9216852393,5.546262028453,9.375423210860,14.7995184473,5.500934341527,9.298584105786
2018,1,116,16.3862162525,6.045154499664,10.341061752854,14.9216852393,5.546262028453,9.375423210860
2018,2,116,16.1393090717,5.955984026522,10.183325045208,16.3862162525,6.045154499664,10.341061752854
2018,3,116,16.1329578918,5.953451905876,10.179505985964,16.1393090717,5.955984026522,10.183325045208
2018,4,116,16.0537370698,5.923066923704,10.130670146072,16.1329578918,5.953451905876,10.179505985964
2018,5,116,15.8690007270,5.855031888177,10.013968838808,16.0537370698,5.923066923704,10.130670146072
2018,6,116,15.7412760181,5.806141559346,9.935134458754,15.8690007270,5.855031888177,10.013968838808
2018,7,116,15.8083796149,5.832691205439,9.975688409481,15.7412760181,5.806141559346,9.935134458754
2018,8,116,16.3059445669,6.014579055118,10.291365511811,15.8083796149,5.832691205439,9.975688409481
2018,9,116,15.9875402269,5.900393679082,10.087146547856,16.3059445669,6.014579055118,10.291365511811
2018,10,116,16.3307578071,6.023636051353,10.307121755725,15.9875402269,5.900393679082,10.087146547856
2018,11,116,16.1082612355,5.942000841609,10.166260393873,16.3307578071,6.023636051353,10.307121755725
2018,12,116,16.1051552188,5.940897661533,10.164257557239,16.1082612355,5.942000841609,10.166260393873
2019,1,116,17.9818601574,6.530879680161,11.450980477277,16.1051552188,5.940897661533,10.164257557239
2019,2,116,17.6882266735,6.424407310921,11.263819362619,17.9818601574,6.530879680161,11.450980477277
2019,3,116,17.5612751813,6.378402766586,11.182872414719,17.6882266735,6.424407310921,11.263819362619
2019,4,116,18.1206385241,6.581975000000,11.538663524078,17.5612751813,6.378402766586,11.182872414719
2019,5,116,17.5586080289,6.377964328014,11.180643700910,18.1206385241,6.581975000000,11.538663524078
2019,6,116,17.6110674507,6.395052490488,11.216014960221,17.5586080289,6.377964328014,11.180643700910
2019,7,116,18.0328442800,6.550190217391,11.482654062596,17.6110674507,6.395052490488,11.216014960221
2019,8,116,17.5057672627,6.357033291193,11.148733971465,18.0328442800,6.550190217391,11.482654062596
2019,9,116,17.5945797839,6.390006547997,11.204573235855,17.5057672627,6.357033291193,11.148733971465
2019,10,116,17.8232465625,6.473014367241,11.350232195301,17.5945797839,6.390006547997,11.204573235855
2019,11,116,17.2095631027,6.251937421384,10.957625681342,17.8232465625,6.473014367241,11.350232195301
2019,12,116,17.9262127045,6.508965010427,11.417247694097,17.2095631027,6.251937421384,10.957625681342
2020,1,116,20.1913926484,7.439298750701,12.752093897654,17.9262127045,6.508965010427,11.417247694097
2020,2,116,19.9346252791,7.347942585976,12.586682693167,20.1913926484,7.439298750701,12.752093897654
2020,3,116,19.7799914065,7.291161271842,12.488830134632,19.9346252791,7.347942585976,12.586682693167
2020,4,116,19.5796709870,7.218590342609,12.361080644430,19.7799914065,7.291161271842,12.488830134632
2020,5,116,20.0000863872,7.373315927071,12.626770460125,19.5796709870,7.218590342609,12.361080644430
2020,6,116,20.5208667315,7.564221814202,12.956644917315,20.0000863872,7.373315927071,12.626770460125
2020,7,116,20.2272944251,7.459853614983,12.767440810105,20.5208667315,7.564221814202,12.956644917315
2020,8,116,20.1206643860,7.417598442564,12.703065943464,20.2272944251,7.459853614983,12.767440810105
2020,9,116,19.8749427108,7.327408197485,12.547534513274,20.1206643860,7.417598442564,12.703065943464
2020,10,116,20.1898864748,7.446932643374,12.742953831474,19.8749427108,7.327408197485,12.547534513274
2020,11,116,19.8637193156,7.326018813538,12.537700502108,20.1898864748,7.446932643374,12.742953831474
2020,12,116,19.8591236495,7.320816259837,12.538307389623,19.8637193156,7.326018813538,12.537700502108
2021,1,116,23.8515370037,8.799900146878,15.051636856818,19.8591236495,7.320816259837,12.538307389623
2021,2,116,23.8688516302,8.802261736484,15.066589893727,23.8515370037,8.799900146878,15.051636856818
2021,3,116,23.4884609524,8.662130714286,14.826330238095,23.8688516302,8.802261736484,15.066589893727
2021,4,116,24.5037440065,9.040993996343,15.462750010158,23.4884609524,8.662130714286,14.826330238095
2021,5,116,24.3733973487,8.991768546057,15.381628802685,24.5037440065,9.040993996343,15.462750010158
2021,6,116,24.0890669554,8.890307085815,15.198759869608,24.3733973487,8.991768546057,15.381628802685
2021,7,116,23.8952459408,8.818080487902,15.077165452881,24.0890669554,8.890307085815,15.198759869608
2021,8,116,24.3137396631,8.973788801685,15.339950861409,23.8952459408,8.818080487902,15.077165452881
2021,9,116,23.9307464946,8.831071641969,15.099674852613,24.3137396631,8.973788801685,15.339950861409
2021,10,116,24.1438737138,8.904838774151,15.239034939670,23.9307464946,8.831071641969,15.099674852613
2021,11,116,24.2869792713,8.951829399142,15.335149872158,24.1438737138,8.904838774151,15.239034939670
2021,12,116,23.4734089522,8.650092026958,14.823316925229,24.2869792713,8.951829399142,15.335149872158
2022,1,116,31.1828677474,11.620641510239,19.562226237201,23.4734089522,8.650092026958,14.823316925229
2022,2,116,30.5678332734,11.381792035349,19.186041238097,31.1828677474,11.620641510239,19.562226237201
2022,3,116,29.9121978969,11.147033097742,18.765164799173,30.5678332734,11.381792035349,19.186041238097
2022,4,116,30.3361625612,11.299977222060,19.036185339156,29.9121978969,11.147033097742,18.765164799173
2022,5,116,29.8718536019,11.127819451975,18.744034149884,30.3361625612,11.299977222060,19.036185339156
2022,6,116,30.3068811395,11.291616240995,19.015264898494,29.8718536019,11.127819451975,18.744034149884
2022,7,116,30.9543379336,11.537843775643,19.416494157963,30.3068811395,11.291616240995,19.015264898494
2022,8,116,30.6922154700,11.440636563133,19.251578906895,30.9543379336,11.537843775643,19.416494157963
2022,9,116,30.5711320034,11.394529618589,19.176602384774,30.6922154700,11.440636563133,19.251578906895
2022,10,116,31.0063788099,11.553699952629,19.452678857241,30.5711320034,11.394529618589,19.176602384774
2022,11,116,30.5592724283,11.386357189652,19.172915238670,31.0063788099,11.553699952629,19.452678857241
2022,12,116,31.4675000000,11.730642949127,19.736857050873,30.5592724283,11.386357189652,19.172915238670
2023,1,116,37.3603588828,13.713446248782,23.646912633972,31.4675000000,11.730642949127,19.736857050873
2023,2,116,36.3737608562,13.351588253356,23.022172602860,37.3603588828,13.713446248782,23.646912633972
2023,3,116,36.8100388821,13.505887869583,23.304151012556,36.3737608562,13.351588253356,23.022172602860
2023,4,116,36.5077160406,13.395210987716,23.112505052850,36.8100388821,13.505887869583,23.304151012556
2023,5,116,36.4279158014,13.368062362343,23.059853439054,36.5077160406,13.395210987716,23.112505052850
2023,6,116,0.0000000000,0.000000000000,0.000000000000,36.4279158014,13.368062362343,23.059853439054
2016,1,46,12.5114729799,4.536086477097,7.975386502831,,,
2016,2,46,12.7811307978,4.631622217069,8.149508580705,12.5114729799,4.536086477097,7.975386502831
2016,3,46,12.3851164691,4.487339119330,7.897777349816,12.7811307978,4.631622217069,8.149508580705
2016,4,46,12.6357940616,4.578372661854,8.057421399709,12.3851164691,4.487339119330,7.897777349816
2016,5,46,12.3121198280,4.458598289450,7.853521538599,12.6357940616,4.578372661854,8.057421399709
2016,6,46,12.5572204568,4.551712773088,8.005507683714,12.3121198280,4.458598289450,7.853521538599
2016,7,46,12.4165927562,4.500818694788,7.915774061396,12.5572204568,4.551712773088,8.005507683714
2016,8,46,12.7744721500,4.627314265853,8.147157884115,12.4165927562,4.500818694788,7.915774061396
2016,9,46,12.2927774566,4.453052239884,7.839725216763,12.7744721500,4.627314265853,8.147157884115
2016,10,46,12.3440553560,4.473908874923,7.870146481125,12.2927774566,4.453052239884,7.839725216763
2016,11,46,12.5589726432,4.550127251033,8.008845392147,12.3440553560,4.473908874923,7.870146481125
2016,12,46,12.5741595968,4.556322543049,8.017837053759,12.5589726432,4.550127251033,8.008845392147
2017,1,46,13.9101655604,5.033156816317,8.877008744127,12.5741595968,4.556322543049,8.017837053759
2017,2,46,13.6356178461,4.932892456554,8.702725389548,13.9101655604,5.033156816317,8.877008744127
2017,3,46,13.7070490549,4.959021820234,8.748027234637,13.6356178461,4.932892456554,8.702725389548
2017,4,46,13.3063908667,4.817639951101,8.488750915582,13.7070490549,4.959021820234,8.748027234637
2017,5,46,13.4902936010,4.880552687160,8.609740913844,13.3063908667,4.817639951101,8.488750915582
2017,6,46,13.7755041645,4.982998466020,8.792505698432,13.4902936010,4.880552687160,8.609740913844
2017,7,46,14.0526620690,5.084638874239,8.968023194726,13.7755041645,4.982998466020,8.792505698432
2017,8,46,13.5451784684,4.903009969294,8.642168499093,14.0526620690,5.084638874239,8.968023194726
2017,9,46,13.9778011636,5.058417901908,8.919383261679,13.5451784684,4.903009969294,8.642168499093
2017,10,46,13.7455367965,4.972752202381,8.772784594156,13.9778011636,5.058417901908,8.919383261679
2017,11,46,13.6734611629,4.950352263648,8.723108899245,13.7455367965,4.972752202381,8.772784594156
2017,12,46,13.7221668742,4.965476661181,8.756690213040,13.6734611629,4.950352263648,8.723108899245
2018,1,46,15.0902999127,5.399363293428,9.690936619279,13.7221668742,4.965476661181,8.756690213040
2018,2,46,15.0175836922,5.373032955966,9.644550736213,15.0902999127,5.399363293428,9.690936619279
2018,3,46,14.7865174960,5.289086516854,9.497430979133,15.0175836922,5.373032955966,9.644550736213
2018,4,46,14.5669236782,5.210642481524,9.356281196703,14.7865174960,5.289086516854,9.497430979133
2018,5,46,14.7822763812,5.288970111079,9.493306270096,14.5669236782,5.210642481524,9.356281196703
2018,6,46,14.3193548878,5.121938683910,9.197416203880,14.7822763812,5.288970111079,9.493306270096
2018,7,46,14.5692266927,5.211172442647,9.358054250052,14.3193548878,5.121938683910,9.197416203880
2018,8,46,14.8747944544,5.322512449993,9.552282004414,14.5692266927,5.211172442647,9.358054250052
2018,9,46,14.6033802017,5.225157328504,9.378222873171,14.8747944544,5.322512449993,9.552282004414
2018,10,46,14.8667419596,5.318748952880,9.547993006731,14.6033802017,5.225157328504,9.378222873171
2018,11,46,15.0636585366,5.390469987598,9.673188548987,14.8667419596,5.318748952880,9.547993006731
2018,12,46,15.0122181276,5.374665085463,9.637553042183,15.0636585366,5.390469987598,9.673188548987
2019,1,46,16.5118178448,5.862011593240,10.649806251545,15.0122181276,5.374665085463,9.637553042183
2019,2,46,16.0604351651,5.700123866405,10.360311298728,16.5118178448,5.862011593240,10.649806251545
2019,3,46,16.1297197768,5.722843335400,10.406876441414,16.0604351651,5.700123866405,10.360311298728
2019,4,46,16.4399173667,5.835959869904,10.603957496756,16.1297197768,5.722843335400,10.406876441414
2019,5,46,15.9269045994,5.650969701106,10.275934898321,16.4399173667,5.835959869904,10.603957496756
2019,6,46,16.0024660667,5.680602214886,10.321863851800,15.9269045994,5.650969701106,10.275934898321
2019,7,46,16.4471131168,5.839185330061,10.607927786745,16.0024660667,5.680602214886,10.321863851800
2019,8,46,16.0990965256,5.715253670365,10.383842855245,16.4471131168,5.839185330061,10.607927786745
2019,9,46,16.2163009816,5.757770176621,10.458530804991,16.0990965256,5.715253670365,10.383842855245
2019,10,46,16.4043318796,5.822011528562,10.582320351040,16.2163009816,5.757770176621,10.458530804991
2019,11,46,15.8817630421,5.641018443589,10.240744598523,16.4043318796,5.822011528562,10.582320351040
2019,12,46,16.4964865685,5.855561921384,10.640924647139,15.8817630421,5.641018443589,10.240744598523
2020,1,46,18.5264290857,6.671413840893,11.855015244780,16.4964865685,5.855561921384,10.640924647139
2020,2,46,18.1036215201,6.519262184668,11.584359335456,18.5264290857,6.671413840893,11.855015244780
2020,3,46,18.0997588565,6.525166849351,11.574592007190,18.1036215201,6.519262184668,11.584359335456
2020,4,46,17.7437524385,6.399049356223,11.344703082325,18.0997588565,6.525166849351,11.574592007190
2020,5,46,18.3939646636,6.629885787788,11.764078875837,17.7437524385,6.399049356223,11.344703082325
2020,6,46,18.5874478279,6.697343776618,11.890104051320,18.3939646636,6.629885787788,11.764078875837
2020,7,46,18.4584169643,6.652870178571,11.805546785714,18.5874478279,6.697343776618,11.890104051320
2020,8,46,18.4031346136,6.634131541822,11.769003071812,18.4584169643,6.652870178571,11.805546785714
2020,9,46,18.2267561328,6.570121885522,11.656634247234,18.4031346136,6.634131541822,11.769003071812
2020,10,46,18.3757628775,6.624011924543,11.751750952986,18.2267561328,6.570121885522,11.656634247234
2020,11,46,18.5114803625,6.673559958169,11.837920404369,18.3757628775,6.624011924543,11.751750952986
2020,12,46,18.1104947488,6.533590693408,11.576904055422,18.5114803625,6.673559958169,11.837920404369
2021,1,46,21.8392078695,7.966310261886,13.872897607645,18.1104947488,6.533590693408,11.576904055422
2021,2,46,21.5318568647,7.852545088996,13.679311775749,21.8392078695,7.966310261886,13.872897607645
2021,3,46,21.4651485815,7.831266994276,13.633881587255,21.5318568647,7.852545088996,13.679311775749
2021,4,46,22.1850997899,8.092966003589,14.092133786327,21.4651485815,7.831266994276,13.633881587255
2021,5,46,22.2454603117,8.119321697173,14.126138614534,22.1850997899,8.092966003589,14.092133786327
2021,6,46,21.8142931034,7.960497306034,13.853795797414,22.2454603117,8.119321697173,14.126138614534
2021,7,46,21.7606789525,7.946903400824,13.813775551649,21.8142931034,7.960497306034,13.853795797414
2021,8,46,22.0561952677,8.054073942693,14.002121324974,21.7606789525,7.946903400824,13.813775551649
2021,9,46,21.6016446451,7.885319203939,13.716325441116,22.0561952677,8.054073942693,14.002121324974
2021,10,46,22.0178485992,8.038086196516,13.979762402665,21.6016446451,7.885319203939,13.716325441116
2021,11,46,22.2457443149,8.121182376266,14.124561938659,22.0178485992,8.038086196516,13.979762402665
2021,12,46,21.6448589703,7.893155119534,13.751703850792,22.2457443149,8.121182376266,14.124561938659
2022,1,46,28.5121101134,10.170742605939,18.341367507483,21.6448589703,7.893155119534,13.751703850792
2022,2,46,27.7239170317,9.892740646434,17.831176385216,28.5121101134,10.170742605939,18.341367507483
2022,3,46,27.4935742972,9.808655091520,17.684919205669,27.7239170317,9.892740646434,17.831176385216
2022,4,46,28.0436236534,10.006394271908,18.037229381542,27.4935742972,9.808655091520,17.684919205669
2022,5,46,27.5810688912,9.843143225633,17.737925665562,28.0436236534,10.006394271908,18.037229381542
2022,6,46,28.1686093584,10.050317473162,18.118291885192,27.5810688912,9.843143225633,17.737925665562
2022,7,46,28.8165995235,10.287267070067,18.529332453433,28.1686093584,10.050317473162,18.118291885192
2022,8,46,28.4948103574,10.173170222465,18.321640134938,28.8165995235,10.287267070067,18.529332453433
2022,9,46,28.3291051736,10.113378793206,18.215726380357,28.4948103574,10.173170222465,18.321640134938
2022,10,46,28.7413124648,10.258462707210,18.482849757584,28.3291051736,10.113378793206,18.215726380357
2022,11,46,27.9669862282,9.970693218213,17.996293010035,28.7413124648,10.258462707210,18.482849757584
2022,12,46,28.7426649899,10.260374163732,18.482290826207,27.9669862282,9.970693218213,17.996293010035
2023,1,46,34.3741755228,12.315953342475,22.058222180322,28.7426649899,10.260374163732,18.482290826207
2023,2,46,33.8131603178,12.119448986411,21.693711331403,34.3741755228,12.315953342475,22.058222180322
2023,3,46,34.2103836542,12.261452651131,21.948931003040,33.8131603178,12.119448986411,21.693711331403
2023,4,46,33.7079804671,12.085584465920,21.622396001229,34.2103836542,12.261452651131,21.948931003040
2023,5,46,35.1081996269,12.578212526236,22.529987100630,33.7079804671,12.085584465920,21.622396001229
2023,6,46,0.0000000000,0.000000000000,0.000000000000,35.1081996269,12.578212526236,22.529987100630
2023,6,2015,0.0000000000,0.000000000000,0.000000000000,,,
2016,1,84,12.9970492726,2.928501611607,10.068547660960,,,
2016,2,84,13.0000581835,2.928353895270,10.071704288197,12.9970492726,2.928501611607,10.068547660960
2016,3,84,12.8354966716,2.891137038713,9.944359632909,13.0000581835,2.928353895270,10.071704288197
2016,4,84,13.0484750318,2.939696039044,10.108778992785,12.8354966716,2.891137038713,9.944359632909
2016,5,84,12.6204548616,2.843235498679,9.777219362916,13.0484750318,2.939696039044,10.108778992785
2016,6,84,12.9164712277,2.909861222641,10.006610005073,12.6204548616,2.843235498679,9.777219362916
2016,7,84,12.8424335798,2.892716529718,9.949717050123,12.9164712277,2.909861222641,10.006610005073
2016,8,84,13.0462361806,2.938903457503,10.107332723048,12.8424335798,2.892716529718,9.949717050123
2016,9,84,12.6836440425,2.857288327852,9.826355714606,13.0462361806,2.938903457503,10.107332723048
2016,10,84,12.6648857843,2.852688045421,9.812197738860,12.6836440425,2.857288327852,9.826355714606
2016,11,84,12.7959311810,2.882150442114,9.913780738913,12.6648857843,2.852688045421,9.812197738860
2016,12,84,12.7597760496,2.874280449655,9.885495599930,12.7959311810,2.882150442114,9.913780738913
2017,1,84,14.1141289800,3.233955353481,10.880173626552,12.7597760496,2.874280449655,9.885495599930
2017,2,84,13.7938913285,3.160317120440,10.633574208092,14.1141289800,3.233955353481,10.880173626552
2017,3,84,14.0065839774,3.208490260079,10.798093717360,13.7938913285,3.160317120440,10.633574208092
2017,4,84,13.7581230819,3.151327006946,10.606796074948,14.0065839774,3.208490260079,10.798093717360
2017,5,84,13.7372921970,3.146882684007,10.590409513005,13.7581230819,3.151327006946,10.606796074948
2017,6,84,14.0697220430,3.223352067085,10.846369975957,13.7372921970,3.146882684007,10.590409513005
2017,7,84,14.2422360459,3.262927925126,10.979308120794,14.0697220430,3.223352067085,10.846369975957
2017,8,84,13.8166529415,3.165089689210,10.651563252298,14.2422360459,3.262927925126,10.979308120794
2017,9,84,14.0144675722,3.211765376022,10.802702196155,13.8166529415,3.165089689210,10.651563252298
2017,10,84,14.1617095620,3.244444838361,10.917264723595,14.0144675722,3.211765376022,10.802702196155
2017,11,84,13.9271683498,3.189829291944,10.737339057838,14.1617095620,3.244444838361,10.917264723595
2017,12,84,13.9825598189,3.203164286151,10.779395532709,13.9271683498,3.189829291944,10.737339057838
2018,1,84,15.2945590628,3.413675226628,11.880883836177,13.9825598189,3.203164286151,10.779395532709
2018,2,84,15.1769231174,3.387781389781,11.789141727622,15.2945590628,3.413675226628,11.880883836177
2018,3,84,15.0710426132,3.363944779760,11.707097833469,15.1769231174,3.387781389781,11.789141727622
2018,4,84,14.9325614232,3.332237381486,11.600324041696,15.0710426132,3.363944779760,11.707097833469
2018,5,84,14.9266844110,3.331615176661,11.595069234382,14.9325614232,3.332237381486,11.600324041696
2018,6,84,14.7506244246,3.291229761711,11.459394662876,14.9266844110,3.331615176661,11.595069234382
2018,7,84,14.9330714211,3.332898561586,11.600172859472,14.7506244246,3.291229761711,11.459394662876
2018,8,84,15.1533899736,3.382948812665,11.770441160950,14.9330714211,3.332898561586,11.600172859472
2018,9,84,15.0346061263,3.355049707238,11.679556419084,15.1533899736,3.382948812665,11.770441160950
2018,10,84,15.3906862536,3.435374722726,11.955311530873,15.0346061263,3.355049707238,11.679556419084
2018,11,84,15.0296319312,3.354829432229,11.674802498938,15.3906862536,3.435374722726,11.955311530873
2018,12,84,15.1426804020,3.380121314070,11.762559087940,15.0296319312,3.354829432229,11.674802498938
2019,1,84,16.8049386318,3.793551183363,13.011387448474,15.1426804020,3.380121314070,11.762559087940
2019,2,84,16.6276207887,3.754030133194,12.873590655524,16.8049386318,3.793551183363,13.011387448474
2019,3,84,16.5229400758,3.730049270244,12.792890805539,16.6276207887,3.754030133194,12.873590655524
2019,4,84,16.8002640298,3.793517291911,13.006746737856,16.5229400758,3.730049270244,12.792890805539
2019,5,84,16.5054133065,3.725872129536,12.779541176915,16.8002640298,3.793517291911,13.006746737856
2019,6,84,16.5273962611,3.730543313702,12.796852947374,16.5054133065,3.725872129536,12.779541176915
2019,7,84,16.8842147818,3.812032222453,13.072182559345,16.5273962611,3.730543313702,12.796852947374
2019,8,84,16.5775383907,3.742230669021,12.835307721642,16.8842147818,3.812032222453,13.072182559345
2019,9,84,16.5375462963,3.733742239987,12.803804056309,16.5775383907,3.742230669021,12.835307721642
2019,10,84,16.6492002738,3.757872243866,12.891328029904,16.5375462963,3.733742239987,12.803804056309
2019,11,84,16.3333754323,3.687189238549,12.646186193795,16.6492002738,3.757872243866,12.891328029904
2019,12,84,16.6430348160,3.757168443991,12.885866371968,16.3333754323,3.687189238549,12.646186193795
2020,1,84,19.0513270221,4.270444217461,14.780882804628,16.6430348160,3.757168443991,12.885866371968
2020,2,84,18.8574510421,4.226004643914,14.631446398212,19.0513270221,4.270444217461,14.780882804628
2020,3,84,18.7621177563,4.205433059276,14.556684696990,18.8574510421,4.226004643914,14.631446398212
2020,4,84,18.7726219688,4.206857920756,14.565764048066,18.7621177563,4.205433059276,14.556684696990
2020,5,84,18.9546616977,4.248509045517,14.706152652146,18.7726219688,4.206857920756,14.565764048066
2020,6,84,19.4208217259,4.353016434519,15.067805291417,18.9546616977,4.248509045517,14.706152652146
2020,7,84,19.1650658177,4.296879975676,14.868185842037,19.4208217259,4.353016434519,15.067805291417
2020,8,84,18.9819963383,4.254257001098,14.727739337239,19.1650658177,4.296879975676,14.868185842037
2020,9,84,19.1132633617,4.283598458559,14.829664903176,18.9819963383,4.254257001098,14.727739337239
2020,10,84,19.1306250899,4.287583527550,14.843041562365,19.1132633617,4.283598458559,14.829664903176
2020,11,84,18.7822781663,4.209156390831,14.573121775447,19.1306250899,4.287583527550,14.843041562365
2020,12,84,18.7513265389,4.201366502242,14.549960036690,18.7822781663,4.209156390831,14.573121775447
2021,1,84,22.6375568750,5.126229374875,17.511327500167,18.7513265389,4.201366502242,14.549960036690
2021,2,84,22.8429799469,5.173717878207,17.669262068711,22.6375568750,5.126229374875,17.511327500167
2021,3,84,22.6512818987,5.128889339548,17.522392559170,22.8429799469,5.173717878207,17.669262068711
2021,4,84,23.3321295266,5.283728157946,18.048401368607,22.6512818987,5.128889339548,17.522392559170
2021,5,84,23.0176344814,5.212197794167,17.805436687191,23.3321295266,5.283728157946,18.048401368607
2021,6,84,23.0079258574,5.211184218016,17.796741639391,23.0176344814,5.212197794167,17.805436687191
2021,7,84,22.9274202215,5.192235931459,17.735184290020,23.0079258574,5.211184218016,17.796741639391
2021,8,84,23.0415106451,5.217574575786,17.823936069272,22.9274202215,5.192235931459,17.735184290020
